2020/04/07, 5.916656518254397
2020/04/07, 5.424208353040134
2020/04/07, 4.944606661701025
2020/04/08, 4.447876338528376
2020/04/08, 3.9682746471892667
2020/04/09, 3.4758264819750035
2020/04/09, 2.9833783167607404
2020/04/09, 2.357707459507836
2020/04/09, 1.734415578898476
2020/04/10, 1.1920089041697235
2020/04/10, 0.6638760893022493
2020/04/10, 0.12146941457349669
2020/04/10, -0.40309493532865304
2020/04/11, -0.9383646801267638
2020/04/11, -1.473634424924878
2020/04/11, -2.0089041697229923
2020/04/11, -2.540605449555784
2020/04/11, -3.0723067293885755
2020/04/12, -3.60757647418669
2020/04/12, -4.1428462189848005
2020/04/12, -4.678115963782915
2020/04/12, -5.202680313685061
2020/04/12, -5.745086988413821
2020/04/13, -6.273219803281286
2020/04/13, -6.815626478010046
2020/04/13, -7.3401908279121955
2020/04/13, -7.87546057271031
2020/04/13, -8.41073031750842
2020/04/14, -8.946000062306535
2020/04/14, -9.477701342139323
2020/04/14, -10.009402621972114
2020/04/14, -10.544672366770229
2020/04/15, -11.07994211156834
2020/04/15, -11.615211856366454
2020/04/15, -12.139776206268603
2020/04/15, -12.68218288099736
2020/04/15, -13.210315695864828
